C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_29_470.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_29_470.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_29_470.jpg, 0, 0, 0, 8.10659E-05
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_29_576.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_29_576.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_29_576.jpg, 0, 0, 0, 7.876154E-05
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_29_782.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_29_782.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_29_782.jpg, 0, 0.4449969, 0, 0.6996116
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_29_946.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_29_946.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_29_946.jpg, -0.6564186, 1, 0, 3.20468
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_30_246.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_30_246.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_30_246.jpg, 0, 1, 0, 6.654156
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_30_440.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_30_440.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_30_440.jpg, 0, 1, 0, 8.923128
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_30_615.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_30_615.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_30_615.jpg, 0, 1, 0, 10.92745
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_30_722.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_30_722.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_30_722.jpg, 0, 1, 0, 12.15627
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_30_948.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_30_948.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_30_948.jpg, 0, 0.344428, 0, 12.45
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_31_210.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_31_210.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_31_210.jpg, 0, 0, 0, 12.51854
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_31_334.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_31_334.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_31_334.jpg, 0, 0, 0, 12.11076
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_31_450.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_31_450.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_31_450.jpg, 0, 0, 0, 12.33074
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_31_551.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_31_551.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_31_551.jpg, 0, 0, 0.3050664, 10.59797
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_31_662.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_31_662.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_31_662.jpg, 0, 0, 0.6382752, 8.76324
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_31_853.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_31_853.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_31_853.jpg, 0, 0, 1, 5.810658
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_32_141.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_32_141.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_32_141.jpg, 0, 0, 1, 3.849506
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_32_284.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_32_284.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_32_284.jpg, 0, 0, 1, 3.279727
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_32_471.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_32_471.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_32_471.jpg, 0, 0, 1, 2.497023
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_32_615.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_32_615.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_32_615.jpg, 0, 0, 1, 1.957274
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_32_877.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_32_877.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_32_877.jpg, 0, 0, 1, 0.938554
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_33_062.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_33_062.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_33_062.jpg, 0, 0, 1, 0.2537623
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_33_296.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_33_296.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_33_296.jpg, 0, 0, 1, 0.6308727
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_33_477.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_33_477.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_33_477.jpg, 0, 0, 1, 1.251413
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_33_614.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_33_614.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_33_614.jpg, 0, 0, 1, 1.725141
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_33_926.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_33_926.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_33_926.jpg, 0, 0, 1, 2.801646
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_34_115.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_34_115.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_34_115.jpg, 0, 0, 1, 3.493182
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_34_308.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_34_308.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_34_308.jpg, 0, 0, 1, 4.14194
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_34_475.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_34_475.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_34_475.jpg, 0, 0, 1, 4.657003
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_34_618.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_34_618.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_34_618.jpg, 0, 0, 0.570586, 4.887143
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_34_869.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_34_869.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_34_869.jpg, 0, 0, 0, 4.766482
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_35_013.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_35_013.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_35_013.jpg, 0, 0, 0, 4.70819
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_35_178.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_35_178.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_35_178.jpg, 0, 0, 0, 4.62184
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_35_289.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_35_289.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_35_289.jpg, 0, 0, 0, 4.565347
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_35_480.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_35_480.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_35_480.jpg, 0, 0, 0, 4.482076
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_35_613.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_35_613.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_35_613.jpg, 0, 0, 0, 4.418417
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_35_907.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_35_907.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_35_907.jpg, 0, 0, 0, 4.293676
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_36_051.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_36_051.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_36_051.jpg, 0, 0, 0, 4.22219
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_36_249.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_36_249.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_36_249.jpg, 0, 0.5874618, 0, 2.736175
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_36_437.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_36_437.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_36_437.jpg, 0, 1, 0, 0.8521702
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_36_664.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_36_664.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_36_664.jpg, 0, 1, 0, 1.603174
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_36_838.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_36_838.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_36_838.jpg, 0, 1, 0, 3.267281
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_36_964.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_36_964.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_36_964.jpg, 0, 1, 0, 4.54701
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_37_074.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_37_074.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_37_074.jpg, 0, 1, 0, 5.931599
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_37_221.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_37_221.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_37_221.jpg, 0, 0.5636089, 0, 6.82254
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_37_339.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_37_339.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_37_339.jpg, 0, 0.2074558, 0, 7.059898
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_37_446.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_37_446.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_37_446.jpg, 0, 0, 0, 6.984985
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_37_648.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_37_648.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_37_648.jpg, 0, 0, 0, 6.841344
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_37_791.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_37_791.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_37_791.jpg, 0, 0, 0, 6.742382
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_37_915.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_37_915.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_37_915.jpg, -0.3730212, 0, 0, 6.597061
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_38_111.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_38_111.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_38_111.jpg, -0.9586116, 0, 0, 6.194996
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_38_220.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_38_220.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_38_220.jpg, -1, 0, 0, 6.099186
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_38_351.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_38_351.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_38_351.jpg, -1, 0, 0, 5.984356
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_38_467.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_38_467.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_38_467.jpg, -1, 0, 0, 5.889572
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_38_579.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_38_579.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_38_579.jpg, -1, 0, 0, 5.812358
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_38_711.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_38_711.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_38_711.jpg, -0.6060208, 0, 0, 5.757244
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_38_842.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_38_842.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_38_842.jpg, -0.2144815, 0, 0, 5.682734
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_39_045.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_39_045.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_39_045.jpg, 0, 0.6095877, 0, 6.999265
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_39_159.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_39_159.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_39_159.jpg, 0, 0.9509733, 0, 8.270588
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_39_319.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_39_319.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_39_319.jpg, 0, 1, 0, 10.0605
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_39_471.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_39_471.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_39_471.jpg, 0, 0.5421796, 0, 10.98477
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_39_610.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_39_610.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_39_610.jpg, 0, 0.1282759, 0, 11.08362
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_39_752.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_39_752.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_39_752.jpg, -0.431631, 0, 0, 10.80355
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_39_864.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_39_864.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_39_864.jpg, -0.7689771, 0, 0, 10.52429
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_40_033.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_40_033.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_40_033.jpg, -1, 0, 0, 10.10929
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_40_191.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_40_191.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_40_191.jpg, -0.5299435, 0, 0, 9.990962
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_40_313.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_40_313.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_40_313.jpg, -0.1584478, 0, 0, 9.854752
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_40_477.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_40_477.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_40_477.jpg, -0.6506656, 0, 0, 9.531474
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_40_625.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_40_625.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_40_625.jpg, -0.2093122, 0, 0, 9.393929
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_40_734.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_40_734.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_40_734.jpg, 0, 0, 0, 9.265755
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_40_920.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_40_920.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_40_920.jpg, 0, 0, 0, 9.098579
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_41_023.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_41_023.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_41_023.jpg, 0, 0, 0, 9.007267
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_41_141.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_41_141.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_41_141.jpg, 0, 0, 0, 8.897755
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_41_269.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_41_269.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_41_269.jpg, 0.3820644, 0, 0, 8.683825
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_41_415.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_41_415.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_41_415.jpg, 0.8231199, 0, 0, 8.355149
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_41_526.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_41_526.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_41_526.jpg, 0.4922232, 0, 0, 8.281551
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_41_679.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_41_679.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_41_679.jpg, 0.03208503, 0, 0, 8.118385
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_41_791.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_41_791.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_41_791.jpg, 0, 0, 0, 8.019341
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_41_907.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_41_907.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_41_907.jpg, 0, 0.3479913, 0, 8.405362
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_42_103.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_42_103.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_42_103.jpg, 0, 0, 0, 8.278079
C:\Users\ausotosh\Desktop\car_data\IMG\center_2020_10_13_10_13_42_247.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\left_2020_10_13_10_13_42_247.jpg, C:\Users\ausotosh\Desktop\car_data\IMG\right_2020_10_13_10_13_42_247.jpg, 0, 0, 0, 8.145565
